Date,Open,High,Low,Close,Volume,Adj Close
2004-09-09 09:03:00,104.183110718,104.744802232,101.681252166,103.352379598,7138705.68718,51.5646250611
2004-09-09 09:04:00,102.736662237,101.389642781,99.9756255402,100.175769565,5724099.34089,52.9533063013
2004-09-09 09:05:00,104.319642075,107.080796424,101.301985259,102.611511463,4308577.4218,51.9989626146
2004-09-09 09:06:00,102.200653778,108.104476509,99.0289390574,102.087053054,8233174.9319,52.8074618171
2004-09-09 09:07:00,101.987276979,103.8231087,102.973763162,101.840541283,6452322.24266,50.7878207171
2004-09-09 09:08:00,106.27540904,107.41360224,100.147681913,102.0541945,4835953.22345,52.2358948868
2004-09-09 09:09:00,106.732407416,105.756315715,96.9135476634,103.637166226,5026954.88122,51.212256599
2004-09-09 09:10:00,104.035188456,101.211464339,101.368074407,105.090528069,4394086.92608,52.4524872
2004-09-09 09:11:00,101.145734497,102.841252809,104.06478475,103.353446418,3768582.05219,53.0528900087
2004-09-09 09:12:00,101.096396248,104.767319245,103.243542241,101.217071331,3922986.52877,49.1691605525
2004-09-09 09:13:00,104.331319088,105.572084787,105.83549201,102.529505307,5168950.31351,52.2056186473
2004-09-09 09:14:00,103.199854638,100.675540975,98.5887217234,103.663470602,4265384.12788,52.5105894509
2004-09-09 09:15:00,102.197260751,102.654948246,102.492932281,102.759764228,4881052.04646,52.6130849743
2004-09-09 09:16:00,100.752431579,104.66757813,102.021230343,104.496433127,5280560.18773,51.6465496865
2004-09-09 09:17:00,101.194341006,106.125880939,101.856141123,102.119256035,4778107.598,52.41688308
2004-09-09 09:18:00,102.837284783,105.448765774,99.1430262222,104.646612225,5570579.66824,50.722888492
2004-09-09 09:19:00,98.5302379089,102.97642963,101.288304274,107.293420905,4956606.55342,53.5518086504
2004-09-09 09:20:00,102.803081807,99.5862981081,97.1932812533,103.667908225,4934638.69366,51.3273976245
2004-09-09 09:21:00,103.299990989,104.990722845,100.223440378,103.583934506,7962763.53202,51.3196471483
2004-09-09 09:22:00,98.5765009315,105.160177091,103.899805214,107.932494031,4704132.7502,51.9792328328
2004-09-09 09:23:00,98.7116124667,104.807318364,102.077628612,102.725121446,7495411.37706,50.5941789117
2004-09-09 09:24:00,100.134558665,100.646340221,99.2113544925,103.950703242,5365741.13516,51.2222063718
2004-09-09 09:25:00,103.537382813,107.240951707,102.789186289,102.76273269,5519987.84768,51.7888069459
2004-09-09 09:26:00,101.986014874,105.543849156,99.2981225042,103.32265586,6285573.49109,51.1196987931
2004-09-09 09:27:00,102.819611728,105.291509957,96.0695440728,101.911546179,5699134.12304,52.552501785
2004-09-09 09:28:00,102.097046017,101.145768334,100.746793382,102.631742073,7235054.49196,52.4133645502
2004-09-09 09:29:00,97.4074664633,104.537285639,99.5703663365,105.743662636,9108724.96533,51.4668725257
2004-09-09 09:30:00,102.949564009,102.494024111,102.820037272,102.196123423,7484154.45115,52.3731254698
2004-09-09 09:31:00,101.540121214,103.410327225,101.514238815,104.994962382,4697283.55134,54.141739599
2004-09-09 09:32:00,103.746352107,106.596818512,99.4000431389,105.036405723,6960945.52481,52.3110844643
2004-09-09 09:33:00,102.17098454,105.397657554,102.484389764,105.187354432,2369677.60888,50.9237686803
2004-09-09 09:34:00,102.779904405,102.93723509,100.56454559,104.514338371,7770286.77182,52.678958354
2004-09-09 09:35:00,99.273447844,102.773536137,98.923324565,101.402490361,4099162.23437,54.6115656798
2004-09-09 09:36:00,102.686248,103.333530041,102.32325575,102.733698631,4908710.83255,51.0837237345
2004-09-09 09:37:00,102.743824288,105.457308624,102.909634032,101.472076435,5196869.98917,51.1559494029
2004-09-09 09:38:00,104.117906001,104.763034819,102.216901265,104.184810069,7059507.4079,52.1116199885
2004-09-09 09:39:00,104.141368058,104.251887438,101.52635033,107.125796994,6351866.20726,53.1945152632
2004-09-09 09:40:00,100.639268815,103.80165932,103.631936374,104.998429598,6265651.97137,52.21377426
2004-09-09 09:41:00,104.1236374,104.595230424,96.8605199931,102.519913353,8730823.83652,51.0650343037
2004-09-09 09:42:00,105.69952343,103.947585956,101.907986861,100.73145179,7219049.24458,50.5261164393
2004-09-09 09:43:00,101.03481094,103.23067975,101.124027376,101.603184289,5266451.86884,51.7271507128
2004-09-09 09:44:00,99.8659420142,103.881704365,102.893705191,102.985799463,6674834.73029,50.84390594
2004-09-09 09:45:00,101.572673957,103.386865199,99.8645066464,104.606960823,7392337.09399,53.8070203297
2004-09-09 09:46:00,99.5016185793,107.965170968,98.9975083123,103.083154169,6452579.94537,51.5420672999
2004-09-09 09:47:00,99.9637317555,103.219523967,99.286819139,106.267067346,6698598.63219,53.2707694039
2004-09-09 09:48:00,104.673011411,102.01874949,101.676125251,100.158871693,6732302.19367,52.2940627289
2004-09-09 09:49:00,102.303851256,100.685284731,101.071870553,103.752494511,6312973.70473,50.9964535847
2004-09-09 09:50:00,103.727346379,101.886199369,101.626185818,103.839784276,3154004.50137,52.1824387996
2004-09-09 09:51:00,103.975072375,102.703212252,101.056090767,104.359747571,5254148.22799,50.5679979513
2004-09-09 09:52:00,100.486017326,105.042857634,100.219200358,105.450857603,5660523.49567,52.5537704514
2004-09-09 09:53:00,101.139031516,105.140281803,102.196621483,101.769293761,7448583.29424,53.0179582641
2004-09-09 09:54:00,102.174872891,103.062271937,99.7108692842,101.746306558,3388491.79361,53.8306967766
2004-09-09 09:55:00,102.918903687,104.464061797,99.457433458,102.536872357,4854274.57977,52.6845822914
2004-09-09 09:56:00,102.358821869,108.309284837,101.475712082,103.423120413,5329235.87742,52.1529967431
2004-09-09 09:57:00,101.469098409,103.852644206,103.865457717,103.092774493,3556921.12043,50.9116389362
2004-09-09 09:58:00,101.401526651,103.55883343,103.598366241,102.739024341,8190663.73445,51.9885744584
2004-09-09 09:59:00,103.777125291,101.193870894,98.974150511,104.547741083,6321678.31489,51.7158768948
2004-09-09 10:00:00,102.473017716,104.382999057,101.127179981,106.111599889,6135118.30109,51.9528702628
2004-09-09 10:01:00,105.736726959,103.791734947,100.682957776,107.929939493,3179439.14989,52.5570194015
2004-09-09 10:02:00,105.932082367,103.484226846,100.412000224,105.222472896,4065501.27077,52.5847467246
2004-09-09 10:03:00,104.503227648,103.503587262,100.841469098,98.0589150232,6039827.20597,52.2234444558
2004-09-09 10:04:00,100.632830369,103.835663773,102.048100082,103.39863718,5612916.6384,53.3214293673
2004-09-09 10:05:00,102.443647134,106.257487239,103.747995763,105.045037086,5882309.09644,52.762547579
2004-09-09 10:06:00,102.240826492,101.134447729,100.531001459,103.120314897,5033564.65873,52.3231626915
2004-09-09 10:07:00,102.775390256,101.401941152,101.720304105,106.013827159,5024737.12202,50.5809683743
2004-09-09 10:08:00,99.5776178474,102.843354471,105.246935449,103.794564403,7857771.07645,50.6698900064
2004-09-09 10:09:00,100.496866329,104.260665642,102.141708008,102.538390196,5769781.86902,51.5786638582
2004-09-09 10:10:00,102.621793641,102.494569007,103.388074554,103.794965782,8098647.42574,51.0359640089
2004-09-09 10:11:00,101.15511958,103.324288366,101.842422799,105.229666938,7045672.18599,50.3991637436
2004-09-09 10:12:00,103.135762655,109.196141524,100.38932585,100.320624986,5187489.66116,50.1731242708
2004-09-09 10:13:00,103.587034947,99.5671916758,99.1965187088,103.358170258,6865245.50859,52.0898424299
2004-09-09 10:14:00,102.592713703,101.772765182,103.548596536,104.516306429,5275837.12598,52.8051084284
2004-09-09 10:15:00,103.168889257,100.807982948,100.775712036,107.882257025,6641615.68765,53.2653921291
2004-09-09 10:16:00,102.759884479,105.162403568,101.251202435,103.860046308,5899620.49552,51.5814079209
2004-09-09 10:17:00,102.58112883,105.422453709,103.155265143,106.587051294,6202393.50224,53.840144126
2004-09-09 10:18:00,105.903224901,104.60408372,102.434590871,107.936630254,6213570.81578,51.4370712304
2004-09-09 10:19:00,100.945198228,103.852588361,99.4643482866,103.153972837,5647132.3789,51.7842566694
2004-09-09 10:20:00,103.31515089,107.121199385,100.631049978,99.608795103,6436652.30797,53.1497334644
2004-09-09 10:21:00,103.74271937,103.174734002,100.282733833,103.043323819,4772791.37513,52.4919446653
2004-09-09 10:22:00,105.480980794,109.974291877,99.83608597,105.916495221,7259980.43043,50.9071830546
2004-09-09 10:23:00,101.50876073,106.100638096,100.713494016,100.1119894,7460617.42712,52.6613436635
2004-09-09 10:24:00,100.843376157,104.335761781,98.276790138,101.770066994,7673883.16468,52.1593326855
2004-09-09 10:25:00,100.345627094,101.231802855,103.841365853,100.12902558,6761613.31771,51.96837298
2004-09-09 10:26:00,103.158715668,103.775606806,102.791255114,102.306609868,8711733.23437,51.5495555169
2004-09-09 10:27:00,105.041079276,104.003823852,104.023564262,102.261092192,8495844.96364,51.608442424
2004-09-09 10:28:00,101.854157994,103.211497123,101.500438566,100.878509251,3600897.50189,51.4633478171
2004-09-09 10:29:00,101.700211472,103.860183254,100.874878709,102.383122475,7319487.2743,51.5684629799
2004-09-09 10:30:00,101.58790718,102.670606178,97.9423834166,102.210816865,7306343.09655,51.7743933502
2004-09-09 10:31:00,101.507752623,106.66432875,102.959074371,101.385629706,5388316.36205,52.2366248791
2004-09-09 10:32:00,102.545763966,102.531074743,101.354062793,102.113999884,4631618.71872,51.7223827345
2004-09-09 10:33:00,102.432892958,105.299768516,100.065262294,100.168159889,6268440.15124,52.521577013
2004-09-09 10:34:00,102.823988927,104.948331667,100.540288378,104.413542885,6383645.6579,52.5369179203
2004-09-09 10:35:00,99.5587955431,104.184706676,100.588336685,105.727089441,6121384.91558,52.8182460214
2004-09-09 10:36:00,102.116620738,104.925749617,99.4799356364,104.561681454,4456348.02132,52.3248037584
2004-09-09 10:37:00,102.843033644,103.905162761,99.7422613133,103.931022843,4808356.36645,52.0767865513
2004-09-09 10:38:00,99.099694056,101.830087057,97.2854928481,105.647762581,3942226.2031,53.7615398809
2004-09-09 10:39:00,102.346624456,106.543520574,99.6820825005,105.591733638,5889054.77578,50.6551356006
2004-09-09 10:40:00,101.177717122,105.197727972,101.652233452,101.136399575,6472808.9402,54.0144154289
2004-09-09 10:41:00,103.357398864,100.681486332,104.709673884,102.83122075,3477006.54485,52.8119120326
2004-09-09 10:42:00,102.653867529,102.353615751,99.1343607295,108.431016719,4358370.21538,50.638007308
2004-09-09 10:43:00,100.814188064,105.213422911,97.89377957,103.855127212,3811793.64675,51.0264565923
2004-09-09 10:44:00,99.9845074924,104.8089036,100.23725667,101.486629794,4837362.58344,52.4353657297
2004-09-09 10:45:00,100.485504267,104.224030439,102.602028642,108.421384664,7238796.17892,52.9706773148
2004-09-09 10:46:00,102.358481406,102.875057896,102.57887653,104.950118142,6587498.21985,50.5328976402
2004-09-09 10:47:00,101.937953009,104.539355096,102.042068683,103.181096898,8828728.69052,53.4644986067
2004-09-09 10:48:00,99.3901317789,107.126138982,99.9583112956,101.173350194,2907822.07207,52.169356412
2004-09-09 10:49:00,102.3766578,108.115773664,102.097545914,101.880749741,8280368.59861,51.3635889263
2004-09-09 10:50:00,101.74823637,104.969078891,101.756290878,103.854901909,3983071.57027,53.210633582
2004-09-09 10:51:00,101.009825344,103.858143676,103.781246837,105.799758697,5526209.97597,52.5490794831
2004-09-09 10:52:00,100.398429544,105.944389037,102.796027637,106.87257179,3921897.29309,51.6762268306
2004-09-09 10:53:00,99.8288354132,103.935478729,102.310537377,100.432696007,7265101.01191,52.7729586582
2004-09-09 10:54:00,100.463284112,107.445830636,97.2558718392,102.728921391,8376078.35096,51.6196761039
2004-09-09 10:55:00,102.150481065,102.505966976,100.372762508,106.410193592,5366363.62059,52.0781566581
2004-09-09 10:56:00,96.9792229899,104.665955253,101.691639216,103.945712098,2773745.71753,50.877583156
2004-09-09 10:57:00,102.32341773,107.227038464,101.261828651,100.472615732,7150968.29959,50.7985638918
2004-09-09 10:58:00,99.9411979887,103.644552259,104.605109492,101.638318059,5312642.03848,50.8451002283
2004-09-09 10:59:00,105.224519888,104.394378533,102.160767698,103.411296477,4741433.17848,52.4651572348
2004-09-09 11:00:00,103.144774532,105.632099864,100.567276184,103.055606018,3878209.10553,50.9486947643
2004-09-09 11:01:00,99.6896076961,105.518546345,103.396161377,101.459676488,5993337.859,51.6745686205
2004-09-09 11:02:00,103.895991308,105.837684998,101.90428102,103.951893594,6824474.12264,52.1702213994
2004-09-09 11:03:00,101.923831531,106.171341309,103.029017775,98.2686111457,8632538.76724,51.6324513671
2004-09-09 11:04:00,101.451741902,101.741592567,99.8623236278,104.735073402,4891515.64822,52.7389256456
2004-09-09 11:05:00,100.466075961,104.699739369,101.110795964,104.538123108,7982803.47255,50.969211992
2004-09-09 11:06:00,104.182509582,103.343499572,100.448381413,104.894848117,7573391.6883,51.8276035962
2004-09-09 11:07:00,99.9760993335,100.880308423,102.142404824,101.321018895,5556892.98777,50.9485287476
2004-09-09 11:08:00,103.376361071,102.778925642,101.934300958,104.63176708,5835723.92936,52.6204837878
2004-09-09 11:09:00,99.9658248505,105.163860066,98.0584175397,101.890076004,7029651.68212,53.5554258267
2004-09-09 11:10:00,102.838041547,104.106350726,101.427591133,103.629925487,5777343.88789,50.6602356521
2004-09-09 11:11:00,101.622062926,107.084434122,100.308352877,102.012647784,6520366.47664,52.6023787973
2004-09-09 11:12:00,100.058150593,105.566493345,99.0348091255,104.011166801,5798711.99326,53.3997739064
2004-09-09 11:13:00,104.782387617,103.943969348,103.104614247,106.123643431,8853532.48503,49.8941709832
2004-09-09 11:14:00,100.703754628,102.856973763,99.6408088762,104.647550681,7736348.81107,50.6379118015
2004-09-09 11:15:00,102.962170492,106.695208673,102.761589804,103.027100345,7048138.41226,52.9417392659
2004-09-09 11:16:00,102.101767828,108.088700893,102.323144174,103.238495186,5627426.35078,51.3433274615
2004-09-09 11:17:00,102.324086872,103.601584289,101.255974141,102.231035157,8057527.17759,51.3361677847
2004-09-09 11:18:00,98.3511138815,104.673768632,104.433010266,104.633135741,8306190.28022,51.60025566
2004-09-09 11:19:00,103.924232959,100.577866936,101.975105209,105.658573016,4529248.16297,53.3049526056
2004-09-09 11:20:00,102.045376883,104.949674427,101.935235128,102.790799369,6600864.15615,51.9568469154
2004-09-09 11:21:00,97.373815788,107.318959831,103.513427843,100.726723276,4694569.78766,51.9787112724
2004-09-09 11:22:00,103.023652163,101.93106357,98.9868075222,105.877003091,4915057.02401,52.341450827
2004-09-09 11:23:00,98.5996327549,105.718245116,100.781127879,103.455151307,4628180.52221,51.1711317085
2004-09-09 11:24:00,100.207933504,101.446648038,105.928524242,103.860047417,5660624.74811,52.5070543498
2004-09-09 11:25:00,99.3607284828,105.538211009,104.089555175,104.223805587,5057558.58005,51.7573803684
2004-09-09 11:26:00,101.258071691,104.449390944,98.0359557468,103.326461338,6497417.79776,52.5979137683
2004-09-09 11:27:00,102.293060572,102.450454357,101.970477506,105.388211465,6576321.61323,51.9735661034
2004-09-09 11:28:00,100.552057164,107.328255446,101.765955675,107.29491604,9116662.73658,52.7590274129
2004-09-09 11:29:00,101.815799513,100.773085794,101.43156741,103.804288053,6144969.57989,50.8497207143
2004-09-09 11:30:00,102.878559571,104.888292986,98.8216706583,102.503818922,6206102.03944,52.0521890603
2004-09-09 11:31:00,102.780351012,105.777932918,102.801713628,105.124599836,6496433.84348,52.3138481601
2004-09-09 11:32:00,101.265924006,104.461541441,101.874919688,103.877367431,9101134.24402,50.6292346757
2004-09-09 11:33:00,102.054545587,106.442478585,104.368392657,103.617673794,2758259.46973,50.9461022257
2004-09-09 11:34:00,101.306799032,106.449636174,99.3337936127,107.367662141,8856584.02747,49.5304769639
2004-09-09 11:35:00,100.918326986,105.301654423,100.811331332,103.852383594,4735764.77894,51.2004446428
2004-09-09 11:36:00,101.991406525,105.60719919,103.91330207,109.577915829,6600625.49501,52.4504808685
2004-09-09 11:37:00,102.287027496,106.963965897,99.2902901402,100.941935726,8441679.91192,51.9878217832
2004-09-09 11:38:00,101.220911415,105.359736055,99.2949793924,105.962729143,6094428.13351,52.1682949617
2004-09-09 11:39:00,104.742611634,103.785809335,103.299765943,102.779087708,8091134.40597,52.9000128664
2004-09-09 11:40:00,103.452776364,103.637212878,98.7477381437,102.836740168,5817383.30263,52.8186474874
2004-09-09 11:41:00,100.365760873,105.650207237,103.967830214,103.706083875,4705675.48515,51.1387700695
2004-09-09 11:42:00,100.536264205,104.959673817,102.839975629,103.941578429,6377727.90059,50.8416976269
2004-09-09 11:43:00,100.792559968,108.264229979,101.171042803,104.553606899,5809164.23153,50.1951270955
2004-09-09 11:44:00,101.206787085,104.440304463,103.9867585,102.355494568,7348706.1341,53.5032020139
2004-09-09 11:45:00,102.123732062,99.6591053336,100.686950435,102.807132504,5771309.7758,53.3917841442
2004-09-09 11:46:00,102.424008354,105.167880014,100.610737501,101.590235534,4683833.61076,52.1622021752
2004-09-09 11:47:00,103.480791648,103.581388727,99.758176064,102.764655774,6220012.56134,54.5342680742
2004-09-09 11:48:00,103.149552023,103.828232701,101.978707003,99.8818838969,5437395.96981,51.616635138
2004-09-09 11:49:00,100.131040876,106.08420957,100.207446972,104.533934328,7593342.25685,52.0229498466
2004-09-09 11:50:00,104.159192502,105.144039803,98.0908399247,104.349367274,6186897.50039,52.5450096951
2004-09-09 11:51:00,102.04978807,105.471041108,101.835990507,103.90412299,4827974.91909,50.2352591069
2004-09-09 11:52:00,102.787913722,103.563555344,100.209608132,104.628071602,7085502.82013,52.2342638544
2004-09-09 11:53:00,101.573967968,106.954148923,102.220569704,103.613843562,4834035.79363,50.4947205098
2004-09-09 11:54:00,106.291131353,103.922273531,101.03481903,106.596818384,4729392.32961,53.0405109968
2004-09-09 11:55:00,98.0535562819,104.382414977,99.9744157061,102.924523616,9219096.06729,51.6192141405
2004-09-09 11:56:00,105.066326777,106.408481245,97.5315314437,99.855016929,4613521.66584,52.7339738724
2004-09-09 11:57:00,102.58416804,104.859872132,99.0512198609,102.987626254,4447880.17832,52.9817239994
2004-09-09 11:58:00,101.01939701,101.386680632,101.963404517,104.771387971,5250169.32379,52.128363899
2004-09-09 11:59:00,104.695437994,105.136124224,102.201377674,101.362786797,3737111.64591,50.7548285719
2004-09-09 12:00:00,100.00245019,107.506384365,101.627607696,103.009126423,4128726.30681,51.5756343262
2004-09-09 12:01:00,99.8424751148,101.415009982,99.7756384103,100.175243527,5673364.46108,53.1848132163
2004-09-09 12:02:00,100.715666556,102.594908217,103.578357716,102.594242363,5970039.63639,52.7473391378
2004-09-09 12:03:00,103.603034105,103.656857601,103.181028871,100.519317857,4729237.86734,53.1660129391
2004-09-09 12:04:00,104.029781862,107.136471873,104.479718979,106.254406382,5079977.80694,51.8898821874
2004-09-09 12:05:00,105.043248446,105.524637187,102.633042782,103.429354592,9464920.49427,52.0115962516
2004-09-09 12:06:00,102.764410731,103.5722902,101.843700541,103.1781155,8763497.75044,52.8270957975
2004-09-09 12:07:00,103.480033462,103.418846495,98.8020209214,107.736961409,12256586.4703,49.8210061315
2004-09-09 12:08:00,99.3024189313,102.274594935,98.9726632169,103.02728661,6052183.41619,52.1200344213
2004-09-09 12:09:00,103.334227031,102.733163639,103.064293383,105.737609712,8846941.31662,50.3612729629
2004-09-09 12:10:00,101.595830861,109.831983767,99.2984901055,107.277771183,7524682.65366,51.6151649058
2004-09-09 12:11:00,101.249814292,101.653889575,103.472172356,102.908388782,5146935.77382,52.9202910026
2004-09-09 12:12:00,103.506291196,105.413150068,104.616971938,102.191618539,5938751.62403,51.9437535106
2004-09-09 12:13:00,102.803315393,107.058446477,99.8418748451,102.793895613,5186784.67675,51.5752650251
2004-09-09 12:14:00,102.476502802,104.364196209,99.2482401327,105.290028077,6995113.25373,53.3570713069
2004-09-09 12:15:00,103.339811401,101.724622731,99.1239337705,103.826154968,4868837.68533,52.4842388685
2004-09-09 12:16:00,102.03071665,103.087098869,103.02254729,106.144109669,5805793.8116,51.5348017552
2004-09-09 12:17:00,102.478873752,104.789141234,100.316491188,105.789295163,5867597.94458,53.0942496495
2004-09-09 12:18:00,99.9954519031,101.898574446,98.4428329761,102.228714929,5650951.56545,53.1387826791
2004-09-09 12:19:00,101.99163909,105.022105657,102.50097426,104.047419051,5251755.92704,51.953975995
2004-09-09 12:20:00,107.515816641,106.934638152,99.565890595,106.139411693,5835924.55439,50.3226537154
2004-09-09 12:21:00,102.530189263,104.892928349,103.026219216,101.712998121,5341710.38808,52.1805901515
2004-09-09 12:22:00,102.695647627,106.447376477,100.39413016,105.1786523,5526577.13811,51.0957955559
2004-09-09 12:23:00,100.946346285,103.343528866,99.1455144054,104.384729342,9017318.33056,50.9933144577
2004-09-09 12:24:00,104.107397832,105.141317456,99.9574922497,106.446171067,4771824.79803,51.7641422002
2004-09-09 12:25:00,102.264076252,105.890911895,100.029061147,104.363525294,6397743.07595,51.613703884
2004-09-09 12:26:00,103.974051914,106.940565374,104.015872539,104.477241835,5358411.6466,53.3196077964
2004-09-09 12:27:00,101.361996802,107.975166332,101.169916026,106.304303581,7255374.08945,52.0379071846
2004-09-09 12:28:00,99.2770532741,105.810048663,101.76942365,104.414729355,4995785.69396,51.7218555119
2004-09-09 12:29:00,100.515086726,104.216662136,103.417850892,101.420509131,5848679.52769,52.1875819159
2004-09-09 12:30:00,103.827294945,105.280752458,98.203097892,100.032895699,6474402.0597,50.9987535774
2004-09-09 12:31:00,99.7756447805,109.561047886,101.431714303,104.461157391,6304581.36364,52.7807856449
2004-09-09 12:32:00,103.335144068,108.24095311,99.3751769578,103.566270897,7462170.13272,51.4983907955
2004-09-09 12:33:00,100.110141698,100.848806641,99.4213920757,106.256879059,6694807.58044,52.9668977499
2004-09-09 12:34:00,102.088750192,107.419658915,100.861139757,105.878420146,5226765.2007,54.3520292091
2004-09-09 12:35:00,99.61256962,100.242835255,102.61180852,103.005768439,5727025.5852,50.8204809136
2004-09-09 12:36:00,104.061794715,105.156451451,100.520681845,105.576415454,7505863.80457,53.0662432747
2004-09-09 12:37:00,102.681697533,106.271570246,104.561027814,104.035427495,4181945.91684,52.1803434021
2004-09-09 12:38:00,103.819234844,106.99324566,101.12017748,104.66806965,4096342.81532,51.5702089404
2004-09-09 12:39:00,101.62814102,102.818951902,102.988700686,103.55668419,7182403.21288,51.2408105149
2004-09-09 12:40:00,101.918847496,105.035140829,96.647233694,104.394354381,8520009.29417,53.3513034457
2004-09-09 12:41:00,105.826862771,103.236852608,103.217123028,106.044630966,4245111.47623,53.7993210651
2004-09-09 12:42:00,102.198675988,106.48628221,99.973805887,100.710352146,3516374.22477,50.6814062805
2004-09-09 12:43:00,102.055396828,104.589688691,101.91531819,104.657078939,7063731.60621,52.8966730856
2004-09-09 12:44:00,100.81385102,102.221443566,96.5645394849,102.925958551,7113517.03128,51.7436543195
2004-09-09 12:45:00,107.124546738,108.452924675,104.140804336,105.008124726,7033156.5482,51.1080542708
2004-09-09 12:46:00,103.236262336,100.998433653,103.542200838,106.952183071,6010898.16809,51.6437009554
2004-09-09 12:47:00,102.472070013,99.3520087865,102.116030484,103.698554537,4302040.03178,52.1485657844
2004-09-09 12:48:00,102.835660564,102.340538913,100.479147692,101.036883548,5814463.97554,52.0042001394
2004-09-09 12:49:00,99.3730415974,103.306350319,104.681814612,102.102202609,4858170.26385,52.9526460354
2004-09-09 12:50:00,97.7849715141,103.697265998,98.215350275,101.09661477,5277718.32456,50.0189655739
2004-09-09 12:51:00,103.400800355,105.457185409,98.0129870597,103.643703251,8173471.44979,51.7306677146
2004-09-09 12:52:00,100.199448502,107.904948471,101.425966237,103.121320044,5201324.56397,51.5043445688
2004-09-09 12:53:00,102.784073817,104.659163319,102.446588113,96.8315053604,9127251.88888,52.7847894665
2004-09-09 12:54:00,97.7748416121,108.098763009,101.799927286,104.519710814,7391636.7536,51.8086853501
2004-09-09 12:55:00,102.898228575,107.284125064,103.391661268,107.352466495,5320539.80368,51.1818836197
2004-09-09 12:56:00,100.442408408,106.16224576,99.2555250123,102.335613655,6202911.54263,52.8348155348
2004-09-09 12:57:00,105.630885182,107.655623763,101.007854238,103.643385362,5913639.84671,51.5354400462
2004-09-09 12:58:00,101.828689987,103.753746256,100.725983375,104.02956524,4770556.83494,51.0721182748
2004-09-09 12:59:00,101.645972775,107.206055117,100.566987154,103.681865131,6822011.29545,52.0205357781
2004-09-09 13:00:00,101.489521463,103.562838241,101.750763203,105.290035429,8671076.92068,51.0618055862
2004-09-09 13:01:00,102.419160884,107.309013383,100.345161228,107.772181163,6579148.27847,51.4266591526
2004-09-09 13:02:00,102.613278675,104.776201249,100.182033151,104.710122501,7471313.65927,53.3476024324
2004-09-09 13:03:00,100.407709734,103.249932942,102.820135717,105.775790117,6512949.00733,51.921755011
2004-09-09 13:04:00,101.09666075,104.481930094,100.417454731,102.317886253,6071134.70348,54.0717978457
2004-09-09 13:05:00,103.857537525,106.763185793,102.845508168,101.998831279,5363380.88545,52.0530853569
2004-09-09 13:06:00,102.175043498,105.437712535,101.930717777,99.9092065297,6404021.99476,52.390200795
2004-09-09 13:07:00,103.39403958,107.165316683,102.388838954,101.641572202,5564477.07746,51.987896135
2004-09-09 13:08:00,99.1910163456,102.965705872,100.73984859,103.582212315,6860070.96711,53.6871038536
2004-09-09 13:09:00,100.890589991,107.376459736,100.871785329,102.767482899,8541176.34606,53.2176778626
2004-09-09 13:10:00,104.435542643,107.825262761,101.025469652,104.7422199,8682614.5826,54.5173196541
2004-09-09 13:11:00,100.408504631,107.021698778,97.318295602,106.081620923,6015612.14351,53.083102011
2004-09-09 13:12:00,100.758573479,102.296115551,103.725463769,102.288166155,7344468.39128,52.6486486905
2004-09-09 13:13:00,100.309961991,105.560542379,103.20713623,106.093092866,7125571.27923,53.0466802626
2004-09-09 13:14:00,100.364180901,102.198054123,99.4913636698,105.374243552,6143005.52924,52.5884283856
2004-09-09 13:15:00,101.648134425,106.004614648,103.863155772,103.475996572,7274898.38846,52.6058663285
2004-09-09 13:16:00,99.1833492989,104.224967079,104.734710523,105.847552207,6312603.07669,52.6234799202
2004-09-09 13:17:00,103.455547557,102.598231424,99.7289579665,102.992983747,6163967.76801,52.2208065096
2004-09-09 13:18:00,100.833551519,104.093853181,101.815012949,103.158760568,4568532.11148,51.9485909845
2004-09-09 13:19:00,103.964395453,104.428857277,100.450415008,104.663822816,5568643.31384,52.8329701804
2004-09-09 13:20:00,101.192837983,103.925025049,103.709494264,101.528422303,5838693.3769,51.5788128437
2004-09-09 13:21:00,102.873696511,104.430138301,97.04281448,100.767392875,5763083.14612,52.1792703713
2004-09-09 13:22:00,102.014476309,104.374513152,99.6603656143,100.934514052,6780498.16114,51.9389129801
2004-09-09 13:23:00,100.295417467,106.497278887,101.410343707,103.895562282,5676920.35892,50.375212075
2004-09-09 13:24:00,101.924372241,108.752143577,99.4089258351,103.659206519,4846445.16669,51.9158938133
2004-09-09 13:25:00,99.9945965452,106.473515678,103.689181383,108.719148006,9600724.79582,52.3631185321
2004-09-09 13:26:00,98.6004790468,103.312080806,100.827317021,102.326157597,7753386.66463,53.4888488364
2004-09-09 13:27:00,100.260550709,104.722211598,101.323463616,106.971861818,7833775.07788,52.1273494883
2004-09-09 13:28:00,103.38256421,103.681080634,100.529039392,101.959771947,6524342.13946,51.1103530505
2004-09-09 13:29:00,102.218688896,109.975739076,101.286376428,103.223114895,8286649.51162,51.1850659074
2004-09-09 13:30:00,102.529612922,105.099936332,99.8762280768,102.040763265,7783847.24377,51.9617291117
2004-09-09 13:31:00,103.49726542,104.264865456,100.927972435,98.6609058321,7665066.55861,52.4558765059
2004-09-09 13:32:00,100.785792791,102.845106773,101.789315219,105.75692501,6104433.384,52.7212780793
2004-09-09 13:33:00,102.820457424,107.625128844,100.516629494,104.173107122,10541368.8143,53.2119930301
2004-09-09 13:34:00,103.146574958,101.02790439,101.357241139,105.121634561,7357406.85068,53.8976207833
